RECSEQ	ACCESS_LIC_ID	ACCESS_PNT_ID	PROFILE_ID	STATUS
0000016517	12302308	12400197	3701183	ACTIVE
0000016518	12302309	12400197	3694206	INACTIVE
0000016519	12302310	12400197	6522358	ACTIVE
0000016520	12302311	12400197	3672006	INACTIVE
0000016521	12302312	12400197	3404461	ACTIVE
0000016522	12302313	12400197	3702422	ACTIVE
0000016523	12302314	12400197	3136276	ACTIVE
0000016524	12302315	12400197	3730421	ACTIVE
0000016525	12302316	12400197	3725453	ACTIVE
0000016526	12302317	12400197	3801493	ACTIVE
0000016527	12302318	12400197	4367511	ACTIVE
0000016528	12302319	12400197	1496397	ACTIVE
0000016529	12302320	12400197	3710811	ACTIVE
0000016530	12302321	12400197	3693913	INACTIVE
0000016531	12302322	12400197	3693669	ACTIVE
0000016532	12302323	12400197	3775319	INACTIVE
0000016533	12302324	12400197	3504711	ACTIVE
0000016534	12302325	12400197	3691912	ACTIVE
0000016535	12302326	12400197	1581088	ACTIVE
0000016536	12302327	12400197	1415088	ACTIVE
0000016537	12302328	12400197	3701942	INACTIVE
0000016538	12302329	12400197	3195800	ACTIVE
0000016539	12302330	12400197	4368096	ACTIVE
0000016540	12302331	12400197	3691910	ACTIVE
0000016541	12302332	12400197	4516676	ACTIVE
0000016542	12302333	12400197	3877066	ACTIVE
0000016543	12302334	12400197	3691977	ACTIVE
0000016544	12302335	12400197	3818678	ACTIVE
0000016545	12302336	12400197	3924778	ACTIVE
0000016546	12302337	12400197	3197331	ACTIVE
0000016547	12302338	12400197	3702897	ACTIVE
0000016548	12302339	12400197	3282004	ACTIVE
0000016549	12302340	12400197	2470036	ACTIVE
0000016550	12302341	12400197	3696077	ACTIVE
0000016551	12302342	12400197	3743232	ACTIVE
0000016552	12302343	12400197	3692851	ACTIVE
0000016553	12302344	12400197	3702816	ACTIVE
0000016554	12302345	12400197	5937540	ACTIVE
0000016555	12302346	12400197	3696052	ACTIVE
0000016556	12302347	12400197	1261897	INACTIVE
0000016557	12302348	12400197	7167044	ACTIVE
0000016558	12302349	12400197	3701361	ACTIVE
0000016559	12302350	12400197	1244454	INACTIVE
0000016560	12302351	12400197	3693712	ACTIVE
0000016561	12302352	12400197	3693498	ACTIVE
0000016562	12302353	12400197	2081747	ACTIVE
0000016563	12302354	12400197	1753655	ACTIVE
0000016564	12302355	12400197	1713351	ACTIVE
0000016565	12302356	12400197	1713351	INACTIVE
0000016566	12302357	12400197		ACTIVE
0000016567	12302358	12400197	1713351	INACTIVE
0000016568	12302359	12400197		ACTIVE
0000016569	12302360	12400197	1713351	INACTIVE
0000016570	12302361	12400197	1713351	ACTIVE
0000016571	12302362	12400197	1713351	INACTIVE
0000016572	12302363	12400197	1713351	INACTIVE
0000016573	12302364	12400197	1713351	ACTIVE
0000016574	12302365	12400197		ACTIVE
0000016575	12302366	12400197		ACTIVE
0000016576	12302367	12400197	1713351	INACTIVE
0000016577	12302368	12400197		INACTIVE
0000016578	12302369	12400197	1713351	INACTIVE
0000016579	12302370	12400197		ACTIVE
0000016580	12302371	12400197	1713351	ACTIVE
0000016581	12302372	12400197		ACTIVE
0000016582	12302373	12400197	1713351	INACTIVE
0000016583	12302374	12400197	1713351	INACTIVE
0000016584	12302375	12400197	1713351	ACTIVE
0000016585	12302376	12400197		INACTIVE
0000016586	12302377	12400197	1713351	ACTIVE
0000016587	12302378	12400197	1713351	ACTIVE
0000016588	12302379	12400197	1713351	ACTIVE
0000016589	12302380	12400197	1713351	ACTIVE
0000016590	12302381	12400197	1713351	INACTIVE
0000016591	12302382	12400197	1713351	ACTIVE
0000016592	12302383	12400197		INACTIVE
0000016593	12302384	12400197	1713351	INACTIVE
0000016594	12302385	12400197	1713351	ACTIVE
0000016595	12302386	12400197	1713351	ACTIVE
0000016596	12302387	12400197	1713351	ACTIVE
0000016597	12302388	12400197	1713351	ACTIVE
0000016598	12302389	12400197		ACTIVE
0000016599	12302390	12400197	1713351	ACTIVE
0000016600	12302391	12400197	1713351	ACTIVE
0000016601	12302392	12400197	1713351	ACTIVE
0000016602	12302393	12400197		ACTIVE
0000016603	12302394	12400197		INACTIVE
0000016604	12302395	12400197	1713351	INACTIVE
0000016605	12302396	12400197	1713351	ACTIVE
0000016606	12302397	12400197	1713351	ACTIVE
0000016607	12302398	12400197		INACTIVE
0000016608	12302399	12400197	1713351	ACTIVE
0000016609	12302400	12400197	1713351	INACTIVE
0000016610	12302401	12400197		ACTIVE
0000016611	12302402	12400197	1713351	ACTIVE
0000016612	12302403	12400197	1713351	ACTIVE
0000016613	12302404	12400197	1713351	ACTIVE
0000016614	12302405	12400197		ACTIVE
0000016615	12302406	12400197	1713351	ACTIVE
0000016616	12302407	12400197	1713351	ACTIVE
0000016617	12302408	12400197	1713351	ACTIVE
0000016618	12302409	12400197	1713351	ACTIVE
0000016619	12302410	12400197	1713351	ACTIVE
0000016620	12302411	12400197	1713351	ACTIVE
0000016621	12302412	12400197	1713351	INACTIVE
0000016622	12302413	12400197	1713351	ACTIVE
0000016623	12302414	12400198	3719043	ACTIVE
0000016624	12302415	12400198	3703954	ACTIVE
0000016625	12302416	12400198	3703766	ACTIVE
0000016626	12302417	12400198	1562858	ACTIVE
0000016627	12302418	12400198	1811266	INACTIVE
0000016628	12302419	12400198	3702460	ACTIVE
0000016629	12302420	12400198	3701448	ACTIVE
0000016630	12302421	12400198	4312568	ACTIVE
0000016631	12302422	12400198	3701183	ACTIVE
0000016632	12302423	12400198	3694206	ACTIVE
0000016633	12302424	12400198	6522358	ACTIVE
0000016634	12302425	12400198	3672006	ACTIVE
0000016635	12302426	12400198	3404461	ACTIVE
0000016636	12302427	12400198	3702422	ACTIVE
0000016637	12302428	12400198	3136276	ACTIVE
0000016638	12302429	12400198	3730421	ACTIVE
0000016639	12302430	12400198	3725453	ACTIVE
0000016640	12302431	12400198	3801493	ACTIVE
0000016641	12302432	12400198	4367511	ACTIVE
0000016642	12302433	12400198	1496397	ACTIVE
0000016643	12302434	12400198	3710811	ACTIVE
0000016644	12302435	12400198	3693913	ACTIVE
0000016645	12302436	12400198	3693669	ACTIVE
0000016646	12302437	12400198	3775319	ACTIVE
0000016647	12302438	12400198	3504711	ACTIVE
0000016648	12302439	12400198	3691912	ACTIVE
0000016649	12302440	12400198	1581088	ACTIVE
0000016650	12302441	12400198	1415088	ACTIVE
0000016651	12302442	12400198	3701942	ACTIVE
0000016652	12302443	12400198	3195800	ACTIVE
0000016653	12302444	12400198	4368096	ACTIVE
0000016654	12302445	12400198	3691910	ACTIVE
0000016655	12302446	12400198	4516676	ACTIVE
0000016656	12302447	12400198	3877066	ACTIVE
0000016657	12302448	12400198	3691977	ACTIVE
0000016658	12302449	12400198	3818678	ACTIVE
0000016659	12302450	12400198	3924778	ACTIVE
0000016660	12302451	12400198	3197331	ACTIVE
0000016661	12302452	12400198	3702897	ACTIVE
0000016662	12302453	12400198	3282004	ACTIVE
0000016663	12302454	12400198	2470036	ACTIVE
0000016664	12302455	12400198	3696077	ACTIVE
0000016665	12302456	12400198	3743232	ACTIVE
0000016666	12302457	12400198	3692851	ACTIVE
0000016667	12302458	12400198	3702816	ACTIVE
0000016668	12302459	12400198	5937540	ACTIVE
0000016669	12302460	12400198	3696052	ACTIVE
0000016670	12302461	12400198	1261897	ACTIVE
0000016671	12302462	12400198	7167044	ACTIVE
0000016672	12302463	12400198	3701361	ACTIVE
0000016673	12302464	12400198	1244454	INACTIVE
0000016674	12302465	12400198	3693712	ACTIVE
0000016675	12302466	12400198	3693498	ACTIVE
0000016676	12302467	12400198	2081747	ACTIVE
0000016677	12302468	12400198	1753655	ACTIVE
0000016678	12302469	12400198	1713351	ACTIVE
0000016679	12302470	12400198	1713351	ACTIVE
0000016680	12302471	12400198		ACTIVE
0000016681	12302472	12400198	1713351	ACTIVE
0000016682	12302473	12400198		ACTIVE
0000016683	12302474	12400198	1713351	INACTIVE
0000016684	12302475	12400198	1713351	ACTIVE
0000016685	12302476	12400198	1713351	ACTIVE
0000016686	12302477	12400198	1713351	ACTIVE
0000016687	12302478	12400198	1713351	ACTIVE
0000016688	12302479	12400198		ACTIVE
0000016689	12302480	12400198		ACTIVE
0000016690	12302481	12400198	1713351	ACTIVE
0000016691	12302482	12400198		INACTIVE
0000016692	12302483	12400198	1713351	ACTIVE
0000016693	12302484	12400198		ACTIVE
0000016694	12302485	12400198	1713351	ACTIVE
0000016695	12302486	12400198		ACTIVE
0000016696	12302487	12400198	1713351	ACTIVE
0000016697	12302488	12400198	1713351	ACTIVE
0000016698	12302489	12400198	1713351	ACTIVE
0000016699	12302490	12400198		INACTIVE
0000016700	12302491	12400198	1713351	ACTIVE
0000016701	12302492	12400198	1713351	ACTIVE
0000016702	12302493	12400198	1713351	ACTIVE
0000016703	12302494	12400198	1713351	ACTIVE
0000016704	12302495	12400198	1713351	ACTIVE
0000016705	12302496	12400198	1713351	ACTIVE
0000016706	12302497	12400198		INACTIVE
0000016707	12302498	12400198	1713351	ACTIVE
0000016708	12302499	12400198	1713351	ACTIVE
0000016709	12302500	12400198	1713351	ACTIVE
0000016710	12302501	12400198	1713351	ACTIVE
0000016711	12302502	12400198	1713351	ACTIVE
0000016712	12302503	12400198		ACTIVE
0000016713	12302504	12400198	1713351	ACTIVE
0000016714	12302505	12400198	1713351	ACTIVE
0000016715	12302506	12400198	1713351	ACTIVE
0000016716	12302507	12400198		ACTIVE
0000016717	12302508	12400198		INACTIVE
0000016718	12302509	12400198	1713351	ACTIVE
0000016719	12302510	12400198	1713351	ACTIVE
0000016720	12302511	12400198	1713351	ACTIVE
0000016721	12302512	12400198		INACTIVE
0000016722	12302513	12400198	1713351	ACTIVE
0000016723	12302514	12400198	1713351	ACTIVE
0000016724	12302515	12400198		ACTIVE
0000016725	12302516	12400198	1713351	ACTIVE
0000016726	12302517	12400198	1713351	ACTIVE
0000016727	12302518	12400198	1713351	ACTIVE
0000016728	12302519	12400198		ACTIVE
0000016729	12302520	12400198	1713351	ACTIVE
0000016730	12302521	12400198	1713351	ACTIVE
0000016731	12302522	12400198	1713351	ACTIVE
0000016732	12302523	12400198	1713351	ACTIVE
0000016733	12302524	12400198	1713351	ACTIVE
0000016734	12302525	12400198	1713351	ACTIVE
0000016735	12302526	12400198	1713351	ACTIVE
0000016736	12302527	12400198	1713351	ACTIVE
0000016737	12302528	12400199	3719043	ACTIVE
0000016738	12302529	12400199	3703954	ACTIVE
0000016739	12302530	12400199	3703766	ACTIVE
0000016740	12302531	12400199	1562858	ACTIVE
0000016741	12302532	12400199	1811266	INACTIVE
0000016742	12302533	12400199	3702460	ACTIVE
0000016743	12302534	12400199	3701448	ACTIVE
0000016744	12302535	12400199	4312568	ACTIVE
0000016745	12302536	12400199	3701183	ACTIVE
0000016746	12302537	12400199	3694206	ACTIVE
0000016747	12302538	12400199	6522358	ACTIVE
0000016748	12302539	12400199	3672006	ACTIVE
0000016749	12302540	12400199	3404461	ACTIVE
0000016750	12302541	12400199	3702422	ACTIVE
0000016751	12302542	12400199	3136276	ACTIVE
0000016752	12302543	12400199	3730421	ACTIVE
0000016753	12302544	12400199	3725453	ACTIVE
0000016754	12302545	12400199	3801493	ACTIVE
0000016755	12302546	12400199	4367511	ACTIVE
0000016756	12302547	12400199	1496397	ACTIVE
0000016757	12302548	12400199	3710811	ACTIVE
0000016758	12302549	12400199	3693913	ACTIVE
0000016759	12302550	12400199	3693669	ACTIVE
0000016760	12302551	12400199	3775319	ACTIVE
0000016761	12302552	12400199	3504711	ACTIVE
0000016762	12302553	12400199	3691912	ACTIVE
0000016763	12302554	12400199	1581088	ACTIVE
0000016764	12302555	12400199	1415088	ACTIVE
0000016765	12302556	12400199	3701942	ACTIVE
0000016766	12302557	12400199	3195800	ACTIVE
0000016767	12302558	12400199	4368096	ACTIVE
0000016768	12302559	12400199	3691910	ACTIVE
0000016769	12302560	12400199	4516676	ACTIVE
0000016770	12302561	12400199	3877066	ACTIVE
0000016771	12302562	12400199	3691977	ACTIVE
0000016772	12302563	12400199	3818678	ACTIVE
0000016773	12302564	12400199	3924778	ACTIVE
0000016774	12302565	12400199	3197331	ACTIVE
0000016775	12302566	12400199	3702897	ACTIVE
0000016776	12302567	12400199	3282004	ACTIVE
0000016777	12302568	12400199	2470036	ACTIVE
0000016778	12302569	12400199	3696077	ACTIVE
0000016779	12302570	12400199	3743232	ACTIVE
0000016780	12302571	12400199	3692851	ACTIVE
0000016781	12302572	12400199	3702816	ACTIVE
0000016782	12302573	12400199	5937540	ACTIVE
0000016783	12302574	12400199	3696052	ACTIVE
0000016784	12302575	12400199	1261897	ACTIVE
0000016785	12302576	12400199	7167044	ACTIVE
0000016786	12302577	12400199	3701361	ACTIVE
0000016787	12302578	12400199	1244454	INACTIVE
0000016788	12302579	12400199	3693712	ACTIVE
0000016789	12302580	12400199	3693498	ACTIVE
0000016790	12302581	12400199	2081747	ACTIVE
0000016791	12302582	12400199	1753655	ACTIVE
0000016792	12302583	12400199	1713351	ACTIVE
0000016793	12302584	12400199	1713351	ACTIVE
0000016794	12302585	12400199		ACTIVE
0000016795	12302586	12400199	1713351	ACTIVE
0000016796	12302587	12400199		ACTIVE
0000016797	12302588	12400199	1713351	INACTIVE
0000016798	12302589	12400199	1713351	ACTIVE
0000016799	12302590	12400199	1713351	ACTIVE
0000016800	12302591	12400199	1713351	ACTIVE
0000016801	12302592	12400199	1713351	ACTIVE
0000016802	12302593	12400199		ACTIVE
0000016803	12302594	12400199		ACTIVE
0000016804	12302595	12400199	1713351	ACTIVE
0000016805	12302596	12400199		INACTIVE
0000016806	12302597	12400199	1713351	ACTIVE
0000016807	12302598	12400199		ACTIVE
0000016808	12302599	12400199	1713351	ACTIVE
0000016809	12302600	12400199		ACTIVE
0000016810	12302601	12400199	1713351	ACTIVE
0000016811	12302602	12400199	1713351	ACTIVE
0000016812	12302603	12400199	1713351	ACTIVE
0000016813	12302604	12400199		INACTIVE
0000016814	12302605	12400199	1713351	ACTIVE
0000016815	12302606	12400199	1713351	ACTIVE
0000016816	12302607	12400199	1713351	ACTIVE
0000016817	12302608	12400199	1713351	ACTIVE
0000016818	12302609	12400199	1713351	ACTIVE
0000016819	12302610	12400199	1713351	ACTIVE
0000016820	12302611	12400199		INACTIVE
0000016821	12302612	12400199	1713351	ACTIVE
0000016822	12302613	12400199	1713351	ACTIVE
0000016823	12302614	12400199	1713351	ACTIVE
0000016824	12302615	12400199	1713351	ACTIVE
0000016825	12302616	12400199	1713351	ACTIVE
0000016826	12302617	12400199		ACTIVE
0000016827	12302618	12400199	1713351	ACTIVE
0000016828	12302619	12400199	1713351	ACTIVE
0000016829	12302620	12400199	1713351	ACTIVE
0000016830	12302621	12400199		ACTIVE
0000016831	12302622	12400199		INACTIVE
0000016832	12302623	12400199	1713351	ACTIVE
0000016833	12302624	12400199	1713351	ACTIVE
0000016834	12302625	12400199	1713351	ACTIVE
0000016835	12302626	12400199		INACTIVE
0000016836	12302627	12400199	1713351	ACTIVE
0000016837	12302628	12400199	1713351	ACTIVE
0000016838	12302629	12400199		ACTIVE
0000016839	12302630	12400199	1713351	ACTIVE
0000016840	12302631	12400199	1713351	ACTIVE
0000016841	12302632	12400199	1713351	ACTIVE
0000016842	12302633	12400199		ACTIVE
0000016843	12302634	12400199	1713351	ACTIVE
0000016844	12302635	12400199	1713351	ACTIVE
0000016845	12302636	12400199	1713351	ACTIVE
0000016846	12302637	12400199	1713351	ACTIVE
0000016847	12302638	12400199	1713351	ACTIVE
0000016848	12302639	12400199	1713351	ACTIVE
0000016849	12302640	12400199	1713351	ACTIVE
0000016850	12302641	12400199	1713351	ACTIVE
0000016851	12302642	12400200	3719043	ACTIVE
0000016852	12302643	12400200	3703954	ACTIVE
0000016853	12302644	12400200	3703766	ACTIVE
0000016854	12302645	12400200	1562858	ACTIVE
0000016855	12302646	12400200	1811266	INACTIVE
0000016856	12302647	12400200	3702460	ACTIVE
0000016857	12302648	12400200	3701448	ACTIVE
0000016858	12302649	12400200	4312568	ACTIVE
0000016859	12302650	12400200	3701183	ACTIVE
0000016860	12302651	12400200	3694206	ACTIVE
0000016861	12302652	12400200	6522358	ACTIVE
0000016862	12302653	12400200	3672006	ACTIVE
0000016863	12302654	12400200	3404461	ACTIVE
0000016864	12302655	12400200	3702422	ACTIVE
0000016865	12302656	12400200	3136276	ACTIVE
0000016866	12302657	12400200	3730421	ACTIVE
0000016867	12302658	12400200	3725453	ACTIVE
0000016868	12302659	12400200	3801493	ACTIVE
0000016869	12302660	12400200	4367511	ACTIVE
0000016870	12302661	12400200	1496397	ACTIVE
0000016871	12302662	12400200	3710811	ACTIVE
0000016872	12302663	12400200	3693913	ACTIVE
0000016873	12302664	12400200	3693669	ACTIVE
0000016874	12302665	12400200	3775319	ACTIVE
0000016875	12302666	12400200	3504711	ACTIVE
0000016876	12302667	12400200	3691912	ACTIVE
0000016877	12302668	12400200	1581088	ACTIVE
0000016878	12302669	12400200	1415088	ACTIVE
0000016879	12302670	12400200	3701942	ACTIVE
0000016880	12302671	12400200	3195800	ACTIVE
0000016881	12302672	12400200	4368096	ACTIVE
0000016882	12302673	12400200	3691910	ACTIVE
0000016883	12302674	12400200	4516676	ACTIVE
0000016884	12302675	12400200	3877066	ACTIVE
0000016885	12302676	12400200	3691977	ACTIVE
0000016886	12302677	12400200	3818678	ACTIVE
0000016887	12302678	12400200	3924778	ACTIVE
0000016888	12302679	12400200	3197331	ACTIVE
0000016889	12302680	12400200	3702897	ACTIVE
0000016890	12302681	12400200	3282004	ACTIVE
0000016891	12302682	12400200	2470036	ACTIVE
0000016892	12302683	12400200	3696077	ACTIVE
0000016893	12302684	12400200	3743232	ACTIVE
0000016894	12302685	12400200	3692851	ACTIVE
0000016895	12302686	12400200	3702816	ACTIVE
0000016896	12302687	12400200	5937540	ACTIVE
0000016897	12302688	12400200	3696052	ACTIVE
0000016898	12302689	12400200	1261897	ACTIVE
0000016899	12302690	12400200	7167044	ACTIVE
0000016900	12302691	12400200	3701361	ACTIVE
0000016901	12302692	12400200	1244454	INACTIVE
0000016902	12302693	12400200	3693712	ACTIVE
0000016903	12302694	12400200	3693498	ACTIVE
0000016904	12302695	12400200	2081747	ACTIVE
0000016905	12302696	12400200	1753655	ACTIVE
0000016906	12302697	12400200	1713351	ACTIVE
0000016907	12302698	12400200	1713351	ACTIVE
0000016908	12302699	12400200		ACTIVE
0000016909	12302700	12400200	1713351	ACTIVE
0000016910	12302701	12400200		ACTIVE
0000016911	12302702	12400200	1713351	INACTIVE
0000016912	12302703	12400200	1713351	ACTIVE
0000016913	12302704	12400200	1713351	ACTIVE
0000016914	12302705	12400200	1713351	ACTIVE
0000016915	12302706	12400200	1713351	ACTIVE
0000016916	12302707	12400200		ACTIVE
0000016917	12302708	12400200		ACTIVE
0000016918	12302709	12400200	1713351	ACTIVE
0000016919	12302710	12400200		INACTIVE
0000016920	12302711	12400200	1713351	ACTIVE
0000016921	12302712	12400200		ACTIVE
0000016922	12302713	12400200	1713351	ACTIVE
0000016923	12302714	12400200		ACTIVE
0000016924	12302715	12400200	1713351	ACTIVE
0000016925	12302716	12400200	1713351	ACTIVE
0000016926	12302717	12400200	1713351	ACTIVE
0000016927	12302718	12400200		INACTIVE
0000016928	12302719	12400200	1713351	ACTIVE
0000016929	12302720	12400200	1713351	ACTIVE
0000016930	12302721	12400200	1713351	ACTIVE
0000016931	12302722	12400200	1713351	ACTIVE
0000016932	12302723	12400200	1713351	ACTIVE
0000016933	12302724	12400200	1713351	ACTIVE
0000016934	12302725	12400200		INACTIVE
0000016935	12302726	12400200	1713351	ACTIVE
0000016936	12302727	12400200	1713351	ACTIVE
0000016937	12302728	12400200	1713351	ACTIVE
0000016938	12302729	12400200	1713351	ACTIVE
0000016939	12302730	12400200	1713351	ACTIVE
0000016940	12302731	12400200		ACTIVE
0000016941	12302732	12400200	1713351	ACTIVE
0000016942	12302733	12400200	1713351	ACTIVE
0000016943	12302734	12400200	1713351	ACTIVE
0000016944	12302735	12400200		ACTIVE
0000016945	12302736	12400200		INACTIVE
0000016946	12302737	12400200	1713351	ACTIVE
0000016947	12302738	12400200	1713351	ACTIVE
0000016948	20000009	19000052	19520776	ACTIVE
0000016949	20000010	19000052	19705672	ACTIVE
0000016950	20000011	19000049	18066023	ACTIVE
0000016951	20000012	19000049	19520776	ACTIVE
0000016952	20000013	19000049	19705672	ACTIVE
0000016953	12302739	12400200	1713351	ACTIVE
0000016954	12302740	12400200		INACTIVE
0000016955	12302741	12400200	1713351	ACTIVE
0000016956	12302742	12400200	1713351	ACTIVE
0000016957	12302743	12400200		ACTIVE
0000016958	12302744	12400200	1713351	ACTIVE
0000016959	12302745	12400200	1713351	ACTIVE
0000016960	12302746	12400200	1713351	ACTIVE
0000016961	12302747	12400200		ACTIVE
0000016962	12302748	12400200	1713351	ACTIVE
0000016963	12302749	12400200	1713351	ACTIVE
0000016964	12302750	12400200	1713351	ACTIVE
