,0
12245,3.242 sq mi
12246,42.566 sq mi
12247,0.599 sq mi
12248,1.856 sq mi
12249,0 sq mi
12250,54.694 sq mi
12251,0.085 sq mi
12252,0.095 sq mi
12253,0 sq mi
12254,0.153 sq mi
12255,68.092 sq mi
12256,9.214 sq mi
12257,0.131 sq mi
12258,0.993 sq mi
12259,290.777 sq mi
12260,96.177 sq mi
12261,0 sq mi
12262,0.007 sq mi
12263,1.775 sq mi
12264,29.299 sq mi
12265,0 sq mi
12266,2.768 sq mi
12267,2.741 sq mi
12268,1.865 sq mi
12269,2.408 sq mi
12270,6.644 sq mi
12271,0 sq mi
12272,4.673 sq mi
12273,24.549 sq mi
12274,0.865 sq mi
12275,2.008 sq mi
12276,20.053 sq mi
12277,0.383 sq mi
12278,0.006 sq mi
12279,47.247 sq mi
12280,38.944 sq mi
12281,9.56 sq mi
12282,24.72 sq mi
12283,1.6 sq mi
12284,17.595 sq mi
12285,0.008 sq mi
12286,5.59 sq mi
12287,8.337 sq mi
12288,9.877 sq mi
12289,0.046 sq mi
12290,78.851 sq mi
12291,15.074 sq mi
12292,5.133 sq mi
12293,0.019 sq mi
12294,0 sq mi
12295,0.553 sq mi
12296,4.984 sq mi
12297,0 sq mi
12298,0.863 sq mi
12299,0 sq mi
12300,0.7 sq mi
12301,0.106 sq mi
12302,446.755 sq mi
12303,143.99 sq mi
12304,0.123 sq mi
12305,0 sq mi
12306,39.05 sq mi
12307,143.711 sq mi
12308,134.661 sq mi
12309,91.968 sq mi
12310,27.121 sq mi
12311,89.386 sq mi
12312,43.11 sq mi
12313,16.174 sq mi
12314,11.146 sq mi
12315,2.704 sq mi
12316,336.914 sq mi
12317,0 sq mi
12318,1.002 sq mi
12319,53.572 sq mi
12320,1.77 sq mi
12321,101.475 sq mi
12322,6.672 sq mi
12323,84.528 sq mi
12324,39.464 sq mi
12325,3.285 sq mi
12326,154.35 sq mi
12327,13.724 sq mi
12328,32.162 sq mi
12329,0.299 sq mi
12330,1.438 sq mi
12331,0.038 sq mi
12332,5.348 sq mi
12333,0.596 sq mi
12334,1.107 sq mi
12335,33.722 sq mi
12336,10.756 sq mi
12337,36.034 sq mi
12338,7.134 sq mi
12339,1.738 sq mi
12340,0 sq mi
12341,55.848 sq mi
12342,67.386 sq mi
12343,0.789 sq mi
12344,5.519 sq mi
12345,44.632 sq mi
12346,4.775 sq mi
12347,75.018 sq mi
12348,223.126 sq mi
12349,23.566 sq mi
12350,90.776 sq mi
12351,10.762 sq mi
12352,1.412 sq mi
12353,493.097 sq mi
12354,1.975 sq mi
12355,0.029 sq mi
12356,9.305 sq mi
12357,1.094 sq mi
12358,72.674 sq mi
12359,0.447 sq mi
12360,0.397 sq mi
12361,0.19 sq mi
12362,59.721 sq mi
12363,35.839 sq mi
12364,124.389 sq mi
12365,58.591 sq mi
12366,1.062 sq mi
12367,149.205 sq mi
12368,6.409 sq mi
12369,1.193 sq mi
12370,5.992 sq mi
12371,0.148 sq mi
12372,0.655 sq mi
12373,8.14 sq mi
12374,0 sq mi
12375,7.17 sq mi
12376,0.17 sq mi
12377,9.109 sq mi
12378,130.814 sq mi
12379,27.279 sq mi
12380,4.992 sq mi
12381,1.091 sq mi
12382,52.167 sq mi
12383,80.233 sq mi
12384,0.03 sq mi
12385,19.398 sq mi
12386,2.534 sq mi
12387,4.017 sq mi
12388,615.813 sq mi
12389,5.184 sq mi
12390,3.273 sq mi
12391,7.943 sq mi
12392,0.082 sq mi
12393,1.018 sq mi
12394,7.634 sq mi
12395,8.038 sq mi
12396,0 sq mi
12397,1.033 sq mi
12398,0.583 sq mi
12399,1.956 sq mi
12400,0.009 sq mi
12401,105.387 sq mi
12402,1.137 sq mi
12403,0 sq mi
12404,99.809 sq mi
12405,200.912 sq mi
12406,5.945 sq mi
12407,0 sq mi
12408,0.207 sq mi
12409,0.23 sq mi
12410,0.149 sq mi
12411,11.066 sq mi
12412,7.69 sq mi
12413,13.236 sq mi
12414,68.832 sq mi
12415,79.536 sq mi
12416,35.082 sq mi
12417,7.406 sq mi
12418,5.037 sq mi
12419,115.211 sq mi
12420,9.563 sq mi
12421,12.056 sq mi
12422,0.02 sq mi
12423,11.082 sq mi
12424,271.61 sq mi
12425,4.268 sq mi
12426,221.336 sq mi
12427,5.173 sq mi
12428,1.444 sq mi
12429,23.499 sq mi
12430,129.344 sq mi
12431,1.332 sq mi
12432,1.048 sq mi
12433,0.309 sq mi
12434,6.307 sq mi
12435,42.965 sq mi
12436,41.679 sq mi
12437,5.294 sq mi
12438,396.27 sq mi
12439,97.307 sq mi
12440,120.548 sq mi
12441,6.993 sq mi
12442,45.086 sq mi
12443,13.806 sq mi
12444,38.79 sq mi
12445,0 sq mi
12446,26.039 sq mi
12447,8.459 sq mi
12448,2.146 sq mi
12449,47.65 sq mi
12450,110.004 sq mi
12451,16.547 sq mi
12452,194.772 sq mi
12453,3.961 sq mi
12454,72.064 sq mi
12455,7.887 sq mi
12456,3.733 sq mi
12457,0 sq mi
12458,153.658 sq mi
12459,23.388 sq mi
12460,74.861 sq mi
12461,0 sq mi
12462,2.103 sq mi
12463,0 sq mi
12464,113.559 sq mi
12465,2.649 sq mi
12466,3.361 sq mi
12467,6.53 sq mi
12468,0.08 sq mi
12469,0.451 sq mi
12470,0 sq mi
12471,86.385 sq mi
12472,199.374 sq mi
12473,0 sq mi
12474,46.456 sq mi
12475,0.165 sq mi
12476,17.977 sq mi
12477,0.079 sq mi
12478,52.635 sq mi
12479,1.287 sq mi
12480,0.004 sq mi
12481,54.643 sq mi
12482,4.499 sq mi
12483,0 sq mi
12484,16.804 sq mi
12485,56.269 sq mi
12486,137.936 sq mi
12487,1.649 sq mi
12488,80.392 sq mi
12489,0.536 sq mi
12490,20.658 sq mi
12491,0.113 sq mi
12492,10.424 sq mi
12493,84.574 sq mi
12494,0.712 sq mi
12495,4.04 sq mi
12496,6.681 sq mi
12497,0 sq mi
12498,73.02 sq mi
12499,253.615 sq mi
12500,35.852 sq mi
12501,264.987 sq mi
12502,4.919 sq mi
12503,208.651 sq mi
12504,0.587 sq mi
12505,3.272 sq mi
12506,44.893 sq mi
12507,6.52 sq mi
12508,2.606 sq mi
12509,124.717 sq mi
12510,14.418 sq mi
12511,0.045 sq mi
12512,126.402 sq mi
12513,0.499 sq mi
12514,1.278 sq mi
12515,40.127 sq mi
12516,0 sq mi
12517,116.776 sq mi
12518,0.199 sq mi
12519,294.095 sq mi
12520,0.831 sq mi
12521,120.625 sq mi
12522,0.455 sq mi
12523,0.001 sq mi
12524,60.094 sq mi
12525,56.308 sq mi
12526,1.514 sq mi
12527,25.884 sq mi
12528,7.405 sq mi
12529,0.568 sq mi
12530,0.178 sq mi
12531,61.372 sq mi
12532,30.201 sq mi
12533,1.288 sq mi
12534,2.17 sq mi
12535,7.458 sq mi
12536,2.846 sq mi
12537,0.377 sq mi
12538,239.864 sq mi
12539,11.744 sq mi
12540,0.231 sq mi
12541,46.406 sq mi
12542,11.391 sq mi
12543,2.918 sq mi
12544,0 sq mi
12545,0.037 sq mi
12546,353.297 sq mi
12547,3.404 sq mi
12548,0.63 sq mi
12549,527.712 sq mi
12550,46.617 sq mi
12551,17.632 sq mi
12552,187.402 sq mi
12553,0.058 sq mi
12554,1.456 sq mi
12555,0.61 sq mi
12556,25.034 sq mi
12557,152.461 sq mi
12558,419.151 sq mi
12559,10.187 sq mi
12560,138.545 sq mi
12561,90.495 sq mi
12562,2.254 sq mi
12563,0.58 sq mi
12564,0.475 sq mi
12565,0.563 sq mi
12566,71.849 sq mi
12567,0.085 sq mi
12568,81.354 sq mi
12569,0 sq mi
12570,4.784 sq mi
12571,1.902 sq mi
12572,36.647 sq mi
12573,0.008 sq mi
12574,0.227 sq mi
12575,60.815 sq mi
12576,79.996 sq mi
12577,55.395 sq mi
12578,119.092 sq mi
12579,81.421 sq mi
12580,1.402 sq mi
12581,11.565 sq mi
12582,50.561 sq mi
12583,0.525 sq mi
12584,58.886 sq mi
12585,0.419 sq mi
12586,0 sq mi
12587,0.069 sq mi
12588,0.353 sq mi
12589,299.987 sq mi
12590,3.626 sq mi
12591,48.117 sq mi
12592,3.145 sq mi
12593,0.757 sq mi
12594,0.45 sq mi
12595,9.358 sq mi
12596,3.157 sq mi
12597,13.626 sq mi
12598,26.81 sq mi
12599,22.465 sq mi
12600,112.12 sq mi
12601,3.933 sq mi
12602,0.002 sq mi
12603,16.941 sq mi
12604,293.131 sq mi
12605,569.36 sq mi
12606,143.885 sq mi
12607,73.044 sq mi
12608,41.635 sq mi
12609,2.163 sq mi
12610,444.686 sq mi
12611,11.083 sq mi
12612,0.002 sq mi
12613,0.002 sq mi
12614,0.109 sq mi
12615,111.974 sq mi
12616,17.305 sq mi
12617,377.931 sq mi
12618,92.33 sq mi
12619,170.884 sq mi
12620,5.239 sq mi
12621,86.202 sq mi
12622,21.814 sq mi
12623,20.506 sq mi
12624,0.072 sq mi
12625,473.74 sq mi
12626,0 sq mi
12627,1.081 sq mi
12628,22.813 sq mi
12629,3.279 sq mi
12630,2.852 sq mi
12631,0.599 sq mi
12632,16.082 sq mi
12633,96.727 sq mi
12634,138.411 sq mi
12635,29.29 sq mi
12636,16.069 sq mi
12637,0 sq mi
12638,146.935 sq mi
12639,5.653 sq mi
12640,0.044 sq mi
12641,1.417 sq mi
12642,0.012 sq mi
12643,0 sq mi
12644,106.177 sq mi
12645,0 sq mi
12646,5.291 sq mi
12647,0.386 sq mi
12648,15.471 sq mi
12649,0 sq mi
12650,0 sq mi
12651,11.978 sq mi
12652,0.753 sq mi
12653,8.159 sq mi
12654,5.14 sq mi
12655,1.106 sq mi
12656,0 sq mi
12657,5.588 sq mi
12658,0.035 sq mi
12659,5.646 sq mi
12660,0.055 sq mi
12661,9.391 sq mi
12662,0.782 sq mi
12663,5.025 sq mi
12664,0.297 sq mi
12665,4.047 sq mi
12666,0.956 sq mi
12667,0.48 sq mi
12668,7.113 sq mi
12669,16.221 sq mi
12670,62.834 sq mi
12671,0.093 sq mi
12672,6.181 sq mi
12673,0.07 sq mi
12674,104.001 sq mi
12675,44.597 sq mi
12676,0.247 sq mi
12677,0.157 sq mi
12678,3.228 sq mi
12679,2.818 sq mi
12680,59.008 sq mi
12681,4.801 sq mi
12682,4.05 sq mi
12683,7.992 sq mi
12684,8.855 sq mi
12685,1.238 sq mi
12686,4.32 sq mi
12687,0.462 sq mi
12688,20.401 sq mi
12689,1.365 sq mi
12690,12.111 sq mi
12691,6.391 sq mi
12692,8.259 sq mi
12693,100.968 sq mi
12694,11.756 sq mi
12695,7.376 sq mi
12696,37.386 sq mi
12697,10.831 sq mi
12698,705.006 sq mi
12699,122.527 sq mi
12700,147.36 sq mi
12701,15.305 sq mi
12702,100.727 sq mi
12703,15.891 sq mi
12704,79.7 sq mi
12705,13.938 sq mi
12706,15.205 sq mi
12707,11.616 sq mi
12708,9.091 sq mi
12709,0.478 sq mi
12710,17.014 sq mi
12711,5.868 sq mi
12712,0.903 sq mi
12713,56.913 sq mi
12714,129.101 sq mi
12715,22.427 sq mi
12716,65.682 sq mi
12717,0.728 sq mi
12718,105.702 sq mi
12719,0.879 sq mi
12720,0.076 sq mi
12721,0.048 sq mi
12722,2.402 sq mi
12723,0.027 sq mi
12724,157.433 sq mi
12725,5.012 sq mi
12726,11.986 sq mi
12727,7.515 sq mi
12728,8.598 sq mi
12729,0.015 sq mi
12730,9.644 sq mi
12731,55.517 sq mi
12732,0.802 sq mi
12733,0.501 sq mi
12734,8.736 sq mi
12735,73.617 sq mi
12736,3.327 sq mi
12737,9.392 sq mi
12738,7.531 sq mi
12739,7.094 sq mi
12740,57.207 sq mi
12741,2.194 sq mi
12742,9.288 sq mi
12743,0.202 sq mi
12744,4.59 sq mi
12745,57.407 sq mi
12746,1.644 sq mi
12747,18.587 sq mi
12748,1.235 sq mi
12749,7.963 sq mi
12750,4.437 sq mi
12751,0.329 sq mi
12752,0.012 sq mi
12753,7.119 sq mi
12754,17.29 sq mi
12755,27.464 sq mi
12756,98.038 sq mi
12757,4.014 sq mi
12758,0.034 sq mi
12759,0 sq mi
12760,7.693 sq mi
12761,11.105 sq mi
12762,64.563 sq mi
12763,0.183 sq mi
12764,5.117 sq mi
12765,6.251 sq mi
12766,21.217 sq mi
12767,0.108 sq mi
12768,0.428 sq mi
12769,2.24 sq mi
12770,4.843 sq mi
12771,0.28 sq mi
12772,26.1 sq mi
12773,7.101 sq mi
12774,24.929 sq mi
12775,20.641 sq mi
12776,5.581 sq mi
12777,261.481 sq mi
12778,21.451 sq mi
12779,25.81 sq mi
12780,43.613 sq mi
12781,0 sq mi
12782,0.011 sq mi
12783,44.758 sq mi
12784,6.521 sq mi
12785,12.766 sq mi
12786,105.706 sq mi
12787,0.191 sq mi
12788,7.7 sq mi
12789,0.559 sq mi
12790,42.55 sq mi
12791,18.309 sq mi
12792,6.201 sq mi
12793,4.939 sq mi
12794,21.773 sq mi
12795,7.396 sq mi
12796,129.453 sq mi
12797,77.609 sq mi
12798,0 sq mi
12799,22.73 sq mi
12800,0.017 sq mi
12801,75.597 sq mi
12802,8.641 sq mi
12803,28.489 sq mi
12804,2.6 sq mi
12805,0.02 sq mi
12806,0.596 sq mi
12807,82.669 sq mi
12808,1.587 sq mi
12809,0.121 sq mi
12810,9.802 sq mi
12811,2.774 sq mi
12812,4.083 sq mi
12813,66.988 sq mi
12814,0.217 sq mi
12815,1.007 sq mi
12816,8.793 sq mi
12817,7.831 sq mi
12818,0 sq mi
12819,4.528 sq mi
12820,14.386 sq mi
12821,8.191 sq mi
12822,0.013 sq mi
12823,90.004 sq mi
12824,0.223 sq mi
12825,7.958 sq mi
12826,34.374 sq mi
12827,64.101 sq mi
12828,4.776 sq mi
12829,3.162 sq mi
12830,0.868 sq mi
12831,0.699 sq mi
12832,1.688 sq mi
12833,1.287 sq mi
12834,0.321 sq mi
12835,206.327 sq mi
12836,0.595 sq mi
12837,0.155 sq mi
12838,1.407 sq mi
12839,6.72 sq mi
12840,2.005 sq mi
12841,3.891 sq mi
12842,5.349 sq mi
12843,0.129 sq mi
12844,1.524 sq mi
12845,1.162 sq mi
12846,28.998 sq mi
12847,1.679 sq mi
12848,7.612 sq mi
12849,83.094 sq mi
12850,7.193 sq mi
12851,87.2 sq mi
12852,21.562 sq mi
12853,3.872 sq mi
12854,0.055 sq mi
12855,1.294 sq mi
12856,0.005 sq mi
12857,2.015 sq mi
12858,55.467 sq mi
12859,9.225 sq mi
12860,1.227 sq mi
12861,14.303 sq mi
12862,7.547 sq mi
12863,0.131 sq mi
12864,39.647 sq mi
12865,17.155 sq mi
12866,5.092 sq mi
12867,3.247 sq mi
12868,0 sq mi
12869,41.184 sq mi
12870,0.087 sq mi
12871,378.639 sq mi
12872,68.78 sq mi
12873,7.215 sq mi
12874,33.126 sq mi
12875,73.077 sq mi
12876,8.964 sq mi
12877,16.723 sq mi
12878,5.298 sq mi
12879,6.534 sq mi
12880,82.958 sq mi
12881,33.778 sq mi
12882,21.821 sq mi
12883,0.386 sq mi
12884,2.049 sq mi
12885,3.608 sq mi
12886,4.216 sq mi
12887,15.349 sq mi
12888,15.71 sq mi
12889,8.407 sq mi
12890,16.974 sq mi
12891,0 sq mi
12892,8.014 sq mi
12893,82.9 sq mi
12894,10.963 sq mi
12895,104.961 sq mi
12896,6.081 sq mi
12897,9.852 sq mi
12898,9.31 sq mi
12899,36.59 sq mi
12900,0.484 sq mi
12901,62.487 sq mi
12902,18.925 sq mi
12903,0.756 sq mi
12904,1.336 sq mi
12905,221.872 sq mi
12906,151.049 sq mi
12907,24.922 sq mi
12908,0 sq mi
12909,3.083 sq mi
12910,0.052 sq mi
12911,118.424 sq mi
12912,32.435 sq mi
12913,37.719 sq mi
12914,47.9 sq mi
12915,35.279 sq mi
12916,0 sq mi
12917,20.893 sq mi
12918,0 sq mi
12919,3.523 sq mi
12920,5.182 sq mi
12921,6.725 sq mi
12922,4.189 sq mi
12923,40.853 sq mi
12924,24.317 sq mi
12925,200.614 sq mi
12926,172.881 sq mi
12927,145.545 sq mi
12928,9.082 sq mi
12929,10.435 sq mi
12930,5.151 sq mi
12931,137.644 sq mi
12932,83.039 sq mi
12933,77.948 sq mi
12934,29.472 sq mi
12935,41.189 sq mi
12936,93.414 sq mi
12937,0.172 sq mi
12938,7.03 sq mi
12939,0.159 sq mi
12940,6.243 sq mi
12941,0 sq mi
12942,77.104 sq mi
12943,0.075 sq mi
12944,0.789 sq mi
12945,6.807 sq mi
12946,9.209 sq mi
12947,0.654 sq mi
12948,24.794 sq mi
12949,8.203 sq mi
12950,6.151 sq mi
12951,77.582 sq mi
12952,4.099 sq mi
12953,27.864 sq mi
12954,3.104 sq mi
12955,0.924 sq mi
12956,10.217 sq mi
12957,0.009 sq mi
12958,0.025 sq mi
12959,30.295 sq mi
12960,0.009 sq mi
12961,34.15 sq mi
12962,65.592 sq mi
12963,111.555 sq mi
12964,21.297 sq mi
12965,0.267 sq mi
12966,38.778 sq mi
12967,0.023 sq mi
12968,0.62 sq mi
12969,22.553 sq mi
12970,0 sq mi
12971,0.438 sq mi
12972,0.231 sq mi
12973,34.114 sq mi
12974,6.584 sq mi
12975,51.92 sq mi
12976,8.663 sq mi
12977,0 sq mi
12978,0 sq mi
12979,191.851 sq mi
12980,90.942 sq mi
12981,18.09 sq mi
12982,0 sq mi
12983,78.666 sq mi
12984,12.109 sq mi
12985,32.093 sq mi
12986,2.768 sq mi
12987,0.014 sq mi
12988,12.558 sq mi
12989,20.83 sq mi
12990,10.817 sq mi
12991,18.79 sq mi
12992,13.724 sq mi
12993,4.026 sq mi
12994,6.233 sq mi
12995,218.724 sq mi
12996,93.25 sq mi
12997,7.666 sq mi
12998,22.226 sq mi
12999,3.828 sq mi
13000,1.834 sq mi
13001,0 sq mi
13002,164.782 sq mi
13003,0.989 sq mi
13004,27.071 sq mi
13005,60.851 sq mi
13006,2.234 sq mi
13007,1.482 sq mi
13008,1.525 sq mi
13009,0.031 sq mi
13010,0.223 sq mi
13011,62.781 sq mi
13012,108.408 sq mi
13013,19.812 sq mi
13014,0 sq mi
13015,5.929 sq mi
13016,2.456 sq mi
13017,0.28 sq mi
13018,53.076 sq mi
13019,23.537 sq mi
13020,17.466 sq mi
13021,74.345 sq mi
13022,10.215 sq mi
13023,0 sq mi
13024,1.877 sq mi
13025,5.915 sq mi
13026,3.456 sq mi
13027,3.355 sq mi
13028,186.729 sq mi
13029,0.009 sq mi
13030,0.155 sq mi
13031,5.242 sq mi
13032,0 sq mi
13033,14.979 sq mi
13034,37.024 sq mi
13035,12.683 sq mi
13036,0 sq mi
13037,23.519 sq mi
13038,102.817 sq mi
13039,0.795 sq mi
13040,19.428 sq mi
13041,40.574 sq mi
13042,24.959 sq mi
13043,37.908 sq mi
13044,7.706 sq mi
13045,11.164 sq mi
13046,0.004 sq mi
13047,0.055 sq mi
13048,50.656 sq mi
13049,0.249 sq mi
13050,0 sq mi
13051,114.3 sq mi
13052,6.55 sq mi
13053,7.967 sq mi
13054,3.763 sq mi
13055,0.266 sq mi
13056,26.611 sq mi
13057,4.032 sq mi
13058,5.734 sq mi
13059,76.805 sq mi
13060,28.975 sq mi
13061,0 sq mi
13062,98.959 sq mi
13063,20.394 sq mi
13064,16.189 sq mi
13065,0 sq mi
13066,7.306 sq mi
13067,0.282 sq mi
13068,0.107 sq mi
13069,13.078 sq mi
13070,10.587 sq mi
13071,95.633 sq mi
13072,18.427 sq mi
13073,7.536 sq mi
13074,3.433 sq mi
13075,109.681 sq mi
13076,265.707 sq mi
13077,4.172 sq mi
13078,0.034 sq mi
13079,1.97 sq mi
13080,29.873 sq mi
13081,2.8 sq mi
13082,33.156 sq mi
13083,0 sq mi
13084,1.402 sq mi
13085,0.46 sq mi
13086,7.02 sq mi
13087,5.71 sq mi
13088,33.061 sq mi
13089,0.016 sq mi
13090,7.408 sq mi
13091,44.568 sq mi
13092,12.167 sq mi
13093,0.023 sq mi
13094,125.57 sq mi
13095,95.388 sq mi
13096,75.037 sq mi
13097,12.251 sq mi
13098,0 sq mi
13099,13.983 sq mi
13100,7.75 sq mi
13101,1.067 sq mi
13102,0.261 sq mi
13103,0 sq mi
13104,52.714 sq mi
13105,129.201 sq mi
13106,135.419 sq mi
13107,1.426 sq mi
13108,4.433 sq mi
13109,0.914 sq mi
13110,0.975 sq mi
13111,2.646 sq mi
13112,5.696 sq mi
13113,13.437 sq mi
13114,17.264 sq mi
13115,24.587 sq mi
13116,24.883 sq mi
13117,0 sq mi
13118,23.597 sq mi
13119,61.301 sq mi
13120,0.572 sq mi
13121,1.121 sq mi
13122,3.048 sq mi
13123,1.769 sq mi
13124,10.091 sq mi
13125,63.221 sq mi
13126,11.532 sq mi
13127,61.367 sq mi
13128,2.131 sq mi
13129,4.352 sq mi
13130,3.82 sq mi
13131,4.045 sq mi
13132,55.883 sq mi
13133,0.545 sq mi
13134,59.955 sq mi
13135,17.998 sq mi
13136,6.494 sq mi
13137,0.106 sq mi
13138,1.245 sq mi
13139,1.094 sq mi
13140,0.621 sq mi
13141,1.376 sq mi
13142,0.192 sq mi
13143,33.722 sq mi
13144,5.704 sq mi
13145,0.424 sq mi
13146,1.733 sq mi
13147,0.007 sq mi
13148,7.51 sq mi
13149,81.862 sq mi
13150,0.033 sq mi
13151,4.486 sq mi
13152,2.997 sq mi
13153,0.221 sq mi
13154,5.685 sq mi
13155,0.108 sq mi
13156,0.45 sq mi
13157,10.299 sq mi
13158,6.329 sq mi
13159,0.333 sq mi
13160,33.36 sq mi
13161,24.594 sq mi
13162,0.243 sq mi
13163,13.613 sq mi
13164,2.243 sq mi
13165,83.045 sq mi
13166,0 sq mi
13167,4.262 sq mi
13168,20.008 sq mi
13169,0 sq mi
13170,19.781 sq mi
13171,65.921 sq mi
13172,178.453 sq mi
13173,0.026 sq mi
13174,0.264 sq mi
13175,162.873 sq mi
13176,1.446 sq mi
13177,11.364 sq mi
13178,0.341 sq mi
13179,6.498 sq mi
13180,0.088 sq mi
13181,1.009 sq mi
13182,2.718 sq mi
13183,2.557 sq mi
13184,0.048 sq mi
13185,2.722 sq mi
13186,12.073 sq mi
13187,0.893 sq mi
13188,9.547 sq mi
13189,6.823 sq mi
13190,1.466 sq mi
13191,0.036 sq mi
13192,103.703 sq mi
13193,0.999 sq mi
13194,1.792 sq mi
13195,65.333 sq mi
13196,17.783 sq mi
13197,69.7 sq mi
13198,3.604 sq mi
13199,6.939 sq mi
13200,160.25 sq mi
13201,9.138 sq mi
13202,20.687 sq mi
13203,0.012 sq mi
13204,0.185 sq mi
13205,1.927 sq mi
13206,5.745 sq mi
13207,0.037 sq mi
13208,30.171 sq mi
13209,0.591 sq mi
13210,0.086 sq mi
13211,0.065 sq mi
13212,19.354 sq mi
13213,42.838 sq mi
13214,0.855 sq mi
13215,186.874 sq mi
13216,23.244 sq mi
13217,0.397 sq mi
13218,13.236 sq mi
13219,189.065 sq mi
13220,0.42 sq mi
13221,36.332 sq mi
13222,11.175 sq mi
13223,0.287 sq mi
13224,20.929 sq mi
13225,1.421 sq mi
13226,4.602 sq mi
13227,1.583 sq mi
13228,14.503 sq mi
13229,9.035 sq mi
13230,9.061 sq mi
13231,66.513 sq mi
13232,24.65 sq mi
13233,1.3 sq mi
13234,0.011 sq mi
13235,7.969 sq mi
13236,2.453 sq mi
13237,4.076 sq mi
13238,0.036 sq mi
13239,26.267 sq mi
13240,8.373 sq mi
13241,0 sq mi
13242,129.118 sq mi
13243,15.457 sq mi
13244,32.519 sq mi
13245,1.247 sq mi
13246,2.572 sq mi
13247,0.006 sq mi
13248,3.082 sq mi
13249,0 sq mi
13250,40.071 sq mi
13251,0.023 sq mi
13252,0 sq mi
13253,2.418 sq mi
13254,2.653 sq mi
13255,0.24 sq mi
13256,35.077 sq mi
13257,7.025 sq mi
13258,293.614 sq mi
13259,0.109 sq mi
13260,0 sq mi
13261,0.098 sq mi
13262,0.209 sq mi
13263,13.349 sq mi
13264,7.833 sq mi
13265,3.097 sq mi
13266,165.886 sq mi
13267,18.942 sq mi
13268,5.272 sq mi
13269,29.43 sq mi
13270,0.754 sq mi
13271,6.91 sq mi
13272,1.618 sq mi
13273,0 sq mi
13274,6.524 sq mi
13275,8.989 sq mi
13276,216.065 sq mi
13277,42.889 sq mi
13278,8.321 sq mi
13279,25.265 sq mi
13280,15.79 sq mi
13281,1.815 sq mi
13282,51.827 sq mi
13283,0 sq mi
13284,2.831 sq mi
13285,0 sq mi
13286,14.526 sq mi
13287,11.961 sq mi
13288,1.428 sq mi
13289,42.81 sq mi
13290,0.015 sq mi
13291,8.948 sq mi
13292,0 sq mi
13293,1.003 sq mi
13294,4.337 sq mi
13295,0.213 sq mi
13296,31.773 sq mi
13297,123.915 sq mi
13298,78.177 sq mi
13299,20.35 sq mi
13300,86.202 sq mi
13301,3.058 sq mi
13302,2.343 sq mi
13303,0.465 sq mi
13304,3.975 sq mi
13305,1.894 sq mi
13306,45.2 sq mi
13307,32.403 sq mi
13308,80.804 sq mi
13309,119.507 sq mi
13310,0.71 sq mi
13311,111.667 sq mi
13312,0 sq mi
13313,6.383 sq mi
13314,67.581 sq mi
13315,54.259 sq mi
13316,0 sq mi
13317,25.676 sq mi
13318,445.03 sq mi
13319,20.594 sq mi
13320,1.284 sq mi
13321,8.61 sq mi
13322,18.531 sq mi
13323,0 sq mi
13324,4.669 sq mi
13325,0 sq mi
13326,0.44 sq mi
13327,17.522 sq mi
13328,5.353 sq mi
13329,37.838 sq mi
13330,6.273 sq mi
13331,90.605 sq mi
13332,6.606 sq mi
13333,0 sq mi
13334,0.688 sq mi
13335,81.658 sq mi
13336,0.386 sq mi
13337,128.721 sq mi
13338,24.87 sq mi
13339,2.709 sq mi
13340,7.724 sq mi
13341,2.178 sq mi
13342,0 sq mi
13343,10.681 sq mi
13344,0.156 sq mi
13345,1.645 sq mi
13346,0.044 sq mi
13347,0.091 sq mi
13348,0.122 sq mi
13349,8.109 sq mi
13350,1.111 sq mi
13351,9.029 sq mi
13352,1.315 sq mi
13353,2.603 sq mi
13354,0.506 sq mi
13355,2.648 sq mi
13356,7.895 sq mi
13357,2.819 sq mi
13358,164.913 sq mi
13359,40.821 sq mi
13360,1.809 sq mi
13361,0.14 sq mi
13362,108.646 sq mi
13363,123.42 sq mi
13364,4.256 sq mi
13365,4.16 sq mi
13366,371.039 sq mi
13367,0.768 sq mi
13368,9.182 sq mi
13369,1.348 sq mi
13370,85.532 sq mi
13371,3.187 sq mi
13372,2.32 sq mi
13373,81.454 sq mi
13374,16.754 sq mi
13375,0.43 sq mi
13376,45.967 sq mi
13377,0 sq mi
13378,0.76 sq mi
13379,14.805 sq mi
13380,3.055 sq mi
13381,30.59 sq mi
13382,0.218 sq mi
13383,2.774 sq mi
13384,28.649 sq mi
13385,0.013 sq mi
13386,5.025 sq mi
13387,131.773 sq mi
13388,1.498 sq mi
13389,28.869 sq mi
13390,2.724 sq mi
13391,27.811 sq mi
13392,0.085 sq mi
13393,5.55 sq mi
13394,5.452 sq mi
13395,0.558 sq mi
13396,0 sq mi
13397,0.023 sq mi
13398,22.993 sq mi
13399,9.115 sq mi
13400,0.004 sq mi
13401,4.795 sq mi
13402,251.6 sq mi
13403,0.997 sq mi
13404,0 sq mi
13405,6.253 sq mi
13406,0 sq mi
13407,0 sq mi
13408,1.245 sq mi
13409,46.584 sq mi
13410,2.219 sq mi
13411,1.68 sq mi
13412,0.959 sq mi
13413,0.942 sq mi
13414,36.096 sq mi
13415,60.623 sq mi
13416,2.133 sq mi
13417,118.066 sq mi
13418,2.476 sq mi
13419,11.88 sq mi
13420,0 sq mi
13421,0.663 sq mi
13422,0.374 sq mi
13423,0.557 sq mi
13424,21.556 sq mi
